,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
8654,ITA,Italy,2020-04-02,110574,4782,13157,727,1828.8229999999999,79.09100000000001,217.608,12.024000000000001,581232.0,39809.0,9.613,0.6579999999999999,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8655,ITA,Italy,2020-04-03,115242,4668,13917,760,1906.029,77.206,230.178,12.57,619849.0,38617.0,10.252,0.639,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8656,ITA,Italy,2020-04-04,119827,4585,14681,764,1981.862,75.833,242.81400000000002,12.636,657224.0,37375.0,10.87,0.618,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8657,ITA,Italy,2020-04-05,124632,4805,15362,681,2061.334,79.472,254.078,11.263,691461.0,34237.0,11.436,0.5660000000000001,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8658,ITA,Italy,2020-04-06,128948,4316,15889,527,2132.718,71.384,262.79400000000004,8.716000000000001,721732.0,30271.0,11.937000000000001,0.501,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8659,ITA,Italy,2020-04-07,132547,3599,16525,636,2192.243,59.525,273.313,10.519,755445.0,33713.0,12.495,0.5579999999999999,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8660,ITA,Italy,2020-04-08,135586,3039,17129,604,2242.506,50.263000000000005,283.303,9.99,807125.0,51680.0,13.349,0.855,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8661,ITA,Italy,2020-04-09,139422,3836,17669,540,2305.951,63.445,292.23400000000004,8.931000000000001,853369.0,46244.0,14.114,0.765,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8662,ITA,Italy,2020-04-10,143626,4204,18281,612,2375.482,69.531,302.356,10.122,906864.0,53495.0,14.999,0.885,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8663,ITA,Italy,2020-04-11,147577,3951,18851,570,2440.8289999999997,65.347,311.783,9.427,963473.0,56609.0,15.935,0.9359999999999999,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8664,ITA,Italy,2020-04-12,152271,4694,19470,619,2518.465,77.63600000000001,322.02099999999996,10.238,1010193.0,46720.0,16.708,0.773,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8665,ITA,Italy,2020-04-13,156363,4092,19901,431,2586.144,67.679,329.15,7.127999999999999,1046910.0,36717.0,17.315,0.607,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8666,ITA,Italy,2020-04-14,159516,3153,20465,564,2638.2929999999997,52.148999999999994,338.478,9.328,1073689.0,26779.0,17.758,0.44299999999999995,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8667,ITA,Italy,2020-04-15,162488,2972,21069,604,2687.448,49.155,348.468,9.99,1117404.0,43715.0,18.480999999999998,0.723,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8668,ITA,Italy,2020-04-16,165155,2667,21647,578,2731.558,44.11,358.028,9.56,1178403.0,60999.0,19.49,1.0090000000000001,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8669,ITA,Italy,2020-04-17,168941,3786,22172,525,2794.176,62.618,366.711,8.683,1244108.0,65705.0,20.576999999999998,1.087,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8670,ITA,Italy,2020-04-18,172434,3493,22747,575,2851.948,57.772,376.221,9.51,1305833.0,61725.0,21.598000000000003,1.021,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8671,ITA,Italy,2020-04-19,175925,3491,23227,480,2909.687,57.739,384.16,7.939,1356541.0,50708.0,22.436,0.8390000000000001,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8672,ITA,Italy,2020-04-20,178972,3047,23660,433,2960.083,50.395,391.32099999999997,7.162000000000001,1398024.0,41483.0,23.122,0.6859999999999999,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8673,ITA,Italy,2020-04-21,181228,2256,24114,454,2997.395,37.313,398.83,7.5089999999999995,1450150.0,52126.0,23.985,0.862,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8674,ITA,Italy,2020-04-22,183957,2729,24648,534,3042.531,45.136,407.662,8.832,1513251.0,63101.0,25.028000000000002,1.044,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8675,ITA,Italy,2020-04-23,187327,3370,25085,437,3098.2690000000002,55.738,414.89,7.228,1579909.0,66658.0,26.131,1.102,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8676,ITA,Italy,2020-04-24,189973,2646,25549,464,3142.032,43.763000000000005,422.564,7.6739999999999995,1642356.0,62447.0,27.164,1.033,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8677,ITA,Italy,2020-04-25,192994,3021,25969,420,3191.9970000000003,49.965,429.51099999999997,6.947,1707743.0,65387.0,28.245,1.081,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8678,ITA,Italy,2020-04-26,195351,2357,26384,415,3230.9809999999998,38.983000000000004,436.375,6.864,1757659.0,49916.0,29.070999999999998,0.826,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8679,ITA,Italy,2020-04-27,197675,2324,26644,260,3269.4179999999997,38.437,440.675,4.3,1789662.0,32003.0,29.6,0.529,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8680,ITA,Italy,2020-04-28,199414,1739,26977,333,3298.18,28.761999999999997,446.18199999999996,5.507999999999999,1846934.0,57272.0,30.546999999999997,0.9470000000000001,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8681,ITA,Italy,2020-04-29,201505,2091,27359,382,3332.764,34.584,452.5,6.318,1910761.0,63827.0,31.603,1.056,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8682,ITA,Italy,2020-04-30,203591,2086,27682,323,3367.265,34.501,457.843,5.3420000000000005,1979217.0,68456.0,32.735,1.1320000000000001,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8683,ITA,Italy,2020-05-01,205463,1872,27967,285,3398.2270000000003,30.962,462.556,4.7139999999999995,2053425.0,74208.0,33.961999999999996,1.227,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8684,ITA,Italy,2020-05-02,207428,1965,28236,269,3430.7270000000003,32.5,467.005,4.449,2108837.0,55412.0,34.879,0.9159999999999999,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8685,ITA,Italy,2020-05-03,209328,1900,28710,474,3462.151,31.425,474.845,7.84,2153772.0,44935.0,35.622,0.743,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8686,ITA,Italy,2020-05-04,210717,1389,28884,174,3485.125,22.973000000000003,477.723,2.878,2191403.0,37631.0,36.244,0.622,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8687,ITA,Italy,2020-05-05,211938,1221,29079,195,3505.3190000000004,20.195,480.94800000000004,3.225,2246666.0,55263.0,37.158,0.914,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8688,ITA,Italy,2020-05-06,213013,1075,29315,236,3523.099,17.78,484.851,3.903,2310929.0,64263.0,38.221,1.063,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8689,ITA,Italy,2020-05-07,214457,1444,29684,369,3546.982,23.883000000000003,490.954,6.103,2381288.0,70359.0,39.385,1.1640000000000001,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8690,ITA,Italy,2020-05-08,215858,1401,29958,274,3570.153,23.171999999999997,495.486,4.532,2445063.0,63775.0,40.44,1.055,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8691,ITA,Italy,2020-05-09,217185,1327,30201,243,3592.1009999999997,21.948,499.505,4.019,2514234.0,69171.0,41.583999999999996,1.1440000000000001,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8692,ITA,Italy,2020-05-10,218268,1083,30395,194,3610.013,17.912,502.714,3.2089999999999996,2565912.0,51678.0,42.43899999999999,0.855,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8693,ITA,Italy,2020-05-11,219070,802,30560,165,3623.278,13.265,505.44300000000004,2.7289999999999996,2606652.0,40740.0,43.111999999999995,0.674,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8694,ITA,Italy,2020-05-12,219814,744,30739,179,3635.583,12.305,508.403,2.9610000000000003,2673655.0,67003.0,44.221000000000004,1.1079999999999999,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8695,ITA,Italy,2020-05-13,221216,1402,30911,172,3658.7709999999997,23.188000000000002,511.24800000000005,2.845,2735628.0,61973.0,45.246,1.025,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8696,ITA,Italy,2020-05-14,222104,888,31106,195,3673.458,14.687000000000001,514.4730000000001,3.225,2807504.0,71876.0,46.434,1.189,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8697,ITA,Italy,2020-05-15,223096,992,31368,262,3689.865,16.407,518.807,4.333,2875680.0,68176.0,47.562,1.128,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8698,ITA,Italy,2020-05-16,223885,789,31610,242,3702.915,13.05,522.809,4.003,2944859.0,69179.0,48.706,1.1440000000000001,tests performed,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8699,ITA,Italy,2020-05-17,224760,875,31763,153,3717.387,14.472000000000001,525.34,2.531,,,,,,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
8700,ITA,Italy,2020-05-18,225435,675,31908,145,3728.551,11.164000000000001,527.738,2.398,,,,,,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,,3.18
13610,POL,Poland,2020-03-03,0,0,0,0,,,,,559.0,,0.015,,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13611,POL,Poland,2020-03-04,1,1,0,0,0.026000000000000002,0.026000000000000002,0.0,0.0,584.0,25.0,0.015,0.001,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13612,POL,Poland,2020-03-05,0,0,0,0,,,,,676.0,92.0,0.018000000000000002,0.002,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13613,POL,Poland,2020-03-06,0,0,0,0,,,,,855.0,179.0,0.023,0.005,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13614,POL,Poland,2020-03-07,5,4,0,0,0.132,0.106,0.0,0.0,,,,,,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13615,POL,Poland,2020-03-08,6,1,0,0,0.159,0.026000000000000002,0.0,0.0,1154.0,,0.03,,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13616,POL,Poland,2020-03-09,11,5,0,0,0.29100000000000004,0.132,0.0,0.0,1384.0,230.0,0.037000000000000005,0.006,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13617,POL,Poland,2020-03-10,17,6,0,0,0.449,0.159,0.0,0.0,1630.0,246.0,0.043,0.006,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13618,POL,Poland,2020-03-11,22,5,0,0,0.581,0.132,0.0,0.0,2024.0,394.0,0.053,0.01,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13619,POL,Poland,2020-03-12,31,9,0,0,0.8190000000000001,0.23800000000000002,0.0,0.0,2234.0,210.0,0.059000000000000004,0.006,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13620,POL,Poland,2020-03-13,49,18,1,1,1.295,0.47600000000000003,0.026000000000000002,0.026000000000000002,2889.0,655.0,0.076,0.017,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13621,POL,Poland,2020-03-14,68,19,2,1,1.797,0.502,0.053,0.026000000000000002,4414.0,1525.0,0.11699999999999999,0.04,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13622,POL,Poland,2020-03-15,104,36,3,1,2.748,0.951,0.079,0.026000000000000002,5493.0,1079.0,0.145,0.028999999999999998,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13623,POL,Poland,2020-03-16,125,21,3,0,3.303,0.555,0.079,0.0,,,,,,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13624,POL,Poland,2020-03-17,177,52,4,1,4.677,1.374,0.106,0.026000000000000002,7899.0,,0.209,,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13625,POL,Poland,2020-03-18,238,61,5,1,6.289,1.6119999999999999,0.132,0.026000000000000002,9515.0,1616.0,0.251,0.043,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13626,POL,Poland,2020-03-19,287,49,5,0,7.582999999999999,1.295,0.132,0.0,11196.0,1681.0,0.29600000000000004,0.044000000000000004,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13627,POL,Poland,2020-03-20,355,68,5,0,9.38,1.797,0.132,0.0,13072.0,1876.0,0.345,0.05,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13628,POL,Poland,2020-03-21,425,70,5,0,11.23,1.85,0.132,0.0,15084.0,2012.0,0.39899999999999997,0.053,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13629,POL,Poland,2020-03-22,536,111,5,0,14.162,2.9330000000000003,0.132,0.0,17607.0,2523.0,0.465,0.067,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13630,POL,Poland,2020-03-23,634,98,7,2,16.752,2.589,0.185,0.053,20127.0,2520.0,0.532,0.067,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13631,POL,Poland,2020-03-24,749,115,8,1,19.79,3.0389999999999997,0.21100000000000002,0.026000000000000002,22898.0,2771.0,0.605,0.073,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13632,POL,Poland,2020-03-25,901,152,10,2,23.807,4.016,0.264,0.053,26244.0,3346.0,0.693,0.08800000000000001,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13633,POL,Poland,2020-03-26,1051,150,14,4,27.77,3.963,0.37,0.106,29564.0,3320.0,0.7809999999999999,0.08800000000000001,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13634,POL,Poland,2020-03-27,1221,170,16,2,32.262,4.492,0.423,0.053,34067.0,4503.0,0.9,0.11900000000000001,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13635,POL,Poland,2020-03-28,1389,168,16,0,36.701,4.439,0.423,0.0,38674.0,4607.0,1.022,0.122,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13636,POL,Poland,2020-03-29,1638,249,18,2,43.28,6.579,0.47600000000000003,0.053,42783.0,4109.0,1.13,0.109,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13637,POL,Poland,2020-03-30,1862,224,22,4,49.199,5.919,0.581,0.106,46607.0,3824.0,1.2309999999999999,0.10099999999999999,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13638,POL,Poland,2020-03-31,2055,193,31,9,54.298,5.1,0.8190000000000001,0.23800000000000002,51419.0,4812.0,1.359,0.127,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13639,POL,Poland,2020-04-01,2311,256,33,2,61.062,6.763999999999999,0.872,0.053,55801.0,4382.0,1.474,0.11599999999999999,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13640,POL,Poland,2020-04-02,2554,243,43,10,67.483,6.421,1.136,0.264,61178.0,5377.0,1.6159999999999999,0.142,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13641,POL,Poland,2020-04-03,2946,392,57,14,77.84100000000001,10.357999999999999,1.506,0.37,66938.0,5760.0,1.7690000000000001,0.152,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13642,POL,Poland,2020-04-04,3383,437,71,14,89.387,11.547,1.876,0.37,72901.0,5963.0,1.926,0.158,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13643,POL,Poland,2020-04-05,3627,244,79,8,95.834,6.447,2.0869999999999997,0.21100000000000002,80757.0,7856.0,2.134,0.20800000000000002,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13644,POL,Poland,2020-04-06,4102,475,94,15,108.385,12.550999999999998,2.484,0.396,85467.0,4710.0,2.258,0.124,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13645,POL,Poland,2020-04-07,4413,311,107,13,116.602,8.217,2.827,0.34299999999999997,92215.0,6748.0,2.437,0.17800000000000002,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13646,POL,Poland,2020-04-08,4848,435,129,22,128.096,11.494000000000002,3.408,0.581,99284.0,7069.0,2.623,0.187,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13647,POL,Poland,2020-04-09,5205,357,159,30,137.529,9.433,4.2010000000000005,0.7929999999999999,107597.0,8313.0,2.843,0.22,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13648,POL,Poland,2020-04-10,5575,370,174,15,147.305,9.776,4.598,0.396,118295.0,10698.0,3.1260000000000003,0.28300000000000003,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13649,POL,Poland,2020-04-11,5955,380,181,7,157.346,10.041,4.782,0.185,129560.0,11265.0,3.423,0.298,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13650,POL,Poland,2020-04-12,6356,401,208,27,167.94099999999997,10.595,5.496,0.713,138007.0,8447.0,3.6460000000000004,0.223,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13651,POL,Poland,2020-04-13,6674,318,232,24,176.343,8.402000000000001,6.13,0.634,143630.0,5623.0,3.795,0.149,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13652,POL,Poland,2020-04-14,6934,260,245,13,183.213,6.87,6.474,0.34299999999999997,148321.0,4691.0,3.9189999999999996,0.124,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13653,POL,Poland,2020-04-15,7202,268,263,18,190.294,7.081,6.949,0.47600000000000003,156493.0,8172.0,4.135,0.21600000000000003,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13654,POL,Poland,2020-04-16,7582,380,286,23,200.335,10.041,7.557,0.608,169071.0,12578.0,4.467,0.332,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13655,POL,Poland,2020-04-17,7918,336,314,28,209.213,8.878,8.297,0.74,179654.0,10583.0,4.747,0.28,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13656,POL,Poland,2020-04-18,8379,461,332,18,221.394,12.181,8.772,0.47600000000000003,192960.0,13306.0,5.098,0.35200000000000004,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13657,POL,Poland,2020-04-19,8742,363,347,15,230.985,9.591000000000001,9.169,0.396,204246.0,11286.0,5.397,0.298,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13658,POL,Poland,2020-04-20,9287,545,360,13,245.385,14.4,9.512,0.34299999999999997,214236.0,9990.0,5.6610000000000005,0.264,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13659,POL,Poland,2020-04-21,9593,306,380,20,253.47099999999998,8.085,10.041,0.528,224355.0,10119.0,5.928,0.267,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13660,POL,Poland,2020-04-22,9856,263,401,21,260.42,6.949,10.595,0.555,238799.0,14444.0,6.31,0.382,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13661,POL,Poland,2020-04-23,10169,313,426,25,268.69,8.27,11.255999999999998,0.6609999999999999,250719.0,11920.0,6.625,0.315,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13662,POL,Poland,2020-04-24,10511,342,454,28,277.726,9.036,11.995999999999999,0.74,265201.0,14482.0,7.007000000000001,0.38299999999999995,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13663,POL,Poland,2020-04-25,10892,381,494,40,287.793,10.067,13.052999999999999,1.057,278994.0,13793.0,7.372000000000001,0.364,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13664,POL,Poland,2020-04-26,11273,381,524,30,297.86,10.067,13.845,0.7929999999999999,290633.0,11639.0,7.678999999999999,0.308,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13665,POL,Poland,2020-04-27,11617,344,535,11,306.95,9.089,14.136,0.29100000000000004,297859.0,7226.0,7.87,0.191,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13666,POL,Poland,2020-04-28,11902,285,562,27,314.48,7.53,14.849,0.713,310744.0,12885.0,8.211,0.34,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
13667,POL,Poland,2020-04-29,12218,316,596,34,322.829,8.349,15.748,0.898,324527.0,13783.0,8.575,0.364,samples tested,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62
